Time,f50,QI
2022-12-02 00:26:19,-35.474,0
2022-12-02 00:26:20,-33.231,0
2022-12-02 00:26:21,-31.103,0
2022-12-02 00:26:22,-32.103,0
2022-12-02 00:26:23,-34.501,0
2022-12-02 00:26:24,-36.929,0
2022-12-02 00:26:25,-38.485,0
2022-12-02 00:26:26,-38.305,0
2022-12-02 00:26:27,-37.51,0
2022-12-02 00:26:28,-37.711,0
2022-12-02 00:26:29,-37.976,0
2022-12-02 00:26:30,-37.74,0
2022-12-02 00:26:31,-37.22,0
2022-12-02 00:26:32,-37.603,0
2022-12-02 00:26:33,-38.853,0
2022-12-02 00:26:34,-40.055,0
2022-12-02 00:26:35,-40.615,0
2022-12-02 00:26:36,-40.217,0
2022-12-02 00:26:37,-39.814,0
2022-12-02 00:26:38,-41.573,0
2022-12-02 00:26:39,-43.288,0
2022-12-02 00:26:40,-43.318,0
2022-12-02 00:26:41,-42.946,0
2022-12-02 00:26:42,-41.235,0
2022-12-02 00:26:43,-41.136,0
2022-12-02 00:26:44,-42.49,0
2022-12-02 00:26:45,-43.719,0
2022-12-02 00:26:46,-44.089,0
2022-12-02 00:26:47,-43.331,0
2022-12-02 00:26:48,-41.652,0
2022-12-02 00:26:49,-40.577,0
2022-12-02 00:26:50,-41.023,0
2022-12-02 00:26:51,-42.938,0
2022-12-02 00:26:52,-45.486,0
2022-12-02 00:26:53,-46.857,0
2022-12-02 00:26:54,-47.697,0
2022-12-02 00:26:55,-48.693,0
2022-12-02 00:26:56,-49.936,0
2022-12-02 00:26:57,-49.256,0
2022-12-02 00:26:58,-47.045,0
2022-12-02 00:26:59,-44.831,0
2022-12-02 00:27:00,-42.006,0
2022-12-02 00:27:01,-41.681,0
2022-12-02 00:27:02,-42.425,0
2022-12-02 00:27:03,-43.02,0
2022-12-02 00:27:04,-45.137,0
2022-12-02 00:27:05,-45.737,0
2022-12-02 00:27:06,-45.359,0
2022-12-02 00:27:07,-45.321,0
2022-12-02 00:27:08,-43.736,0
2022-12-02 00:27:09,-41.765,0
2022-12-02 00:27:10,-40.037,0
2022-12-02 00:27:11,-39.161,0
2022-12-02 00:27:12,-38.659,0
2022-12-02 00:27:13,-38.905,0
2022-12-02 00:27:14,-40.071,0
2022-12-02 00:27:15,-40.902,0
2022-12-02 00:27:16,-40.848,0
2022-12-02 00:27:17,-43.641,0
2022-12-02 00:27:18,-45.175,0
2022-12-02 00:27:19,-45.106,0
2022-12-02 00:27:20,-45.748,0
2022-12-02 00:27:21,-45.496,0
2022-12-02 00:27:22,-45.073,0
2022-12-02 00:27:23,-43.906,0
2022-12-02 00:27:24,-44.065,0
2022-12-02 00:27:25,-44.657,0
2022-12-02 00:27:26,-44.911,0
2022-12-02 00:27:27,-45.019,0
2022-12-02 00:27:28,-45.396,0
2022-12-02 00:27:29,-44.132,0
2022-12-02 00:27:30,-43.901,0
2022-12-02 00:27:31,-44.168,0
2022-12-02 00:27:32,-44.28,0
2022-12-02 00:27:33,-43.029,0
2022-12-02 00:27:34,-40.405,0
2022-12-02 00:27:35,-40.235,0
2022-12-02 00:27:36,-40.753,0
2022-12-02 00:27:37,-41.379,0
2022-12-02 00:27:38,-43.219,0
2022-12-02 00:27:39,-44.501,0
2022-12-02 00:27:40,-45.8,0
2022-12-02 00:27:41,-45.21,0
2022-12-02 00:27:42,-43.069,0
2022-12-02 00:27:43,-40.35,0
2022-12-02 00:27:44,-36.147,0
2022-12-02 00:27:45,-34.187,0
2022-12-02 00:27:46,-32.782,0
2022-12-02 00:27:47,-32.517,0
2022-12-02 00:27:48,-33.244,0
2022-12-02 00:27:49,-35.344,0
2022-12-02 00:27:50,-40.615,0
2022-12-02 00:27:51,-43.934,0
2022-12-02 00:27:52,-46.359,0
2022-12-02 00:27:53,-49.237,0
2022-12-02 00:27:54,-51.216,0
2022-12-02 00:27:55,-51.796,0
2022-12-02 00:27:56,-51.978,0
2022-12-02 00:27:57,-50.481,0
2022-12-02 00:27:58,-50.335,0
2022-12-02 00:27:59,-49.95,0
2022-12-02 00:28:00,-49.9,0
2022-12-02 00:28:01,-51.391,0
2022-12-02 00:28:02,-51.37,0
2022-12-02 00:28:03,-49.479,0
2022-12-02 00:28:04,-45.84,0
2022-12-02 00:28:05,-41.861,0
2022-12-02 00:28:06,-38.867,0
2022-12-02 00:28:07,-37.331,0
2022-12-02 00:28:08,-37.357,0
2022-12-02 00:28:09,-37.634,0
2022-12-02 00:28:10,-39.335,0
2022-12-02 00:28:11,-41.253,0
2022-12-02 00:28:12,-44.529,0
2022-12-02 00:28:13,-47.561,0
2022-12-02 00:28:14,-48.937,0
2022-12-02 00:28:15,-49.739,0
2022-12-02 00:28:16,-49.254,0
2022-12-02 00:28:17,-47.09,0
2022-12-02 00:28:18,-44.897,0
2022-12-02 00:28:19,-43.378,0
2022-12-02 00:28:20,-41.658,0
2022-12-02 00:28:21,-40.61,0
2022-12-02 00:28:22,-39.241,0
2022-12-02 00:28:23,-37.333,0
2022-12-02 00:28:24,-36.279,0
2022-12-02 00:28:25,-36.239,0
2022-12-02 00:28:26,-36.838,0
2022-12-02 00:28:27,-37.468,0
2022-12-02 00:28:28,-38.309,0
2022-12-02 00:28:29,-39.364,0
2022-12-02 00:28:30,-40.311,0
2022-12-02 00:28:31,-41.697,0
2022-12-02 00:28:32,-43.318,0
2022-12-02 00:28:33,-44.696,0
2022-12-02 00:28:34,-45.123,0
2022-12-02 00:28:35,-43.995,0
2022-12-02 00:28:36,-43.81,0
2022-12-02 00:28:37,-44.969,0
2022-12-02 00:28:38,-44.88,0
2022-12-02 00:28:39,-45.015,0
2022-12-02 00:28:40,-44.7,0
2022-12-02 00:28:41,-42.914,0
2022-12-02 00:28:42,-43.425,0
2022-12-02 00:28:43,-46.658,0
2022-12-02 00:28:44,-49.384,0
2022-12-02 00:28:45,-52.015,0
2022-12-02 00:28:46,-52.132,0
2022-12-02 00:28:47,-51.511,0
2022-12-02 00:28:48,-50.287,0
2022-12-02 00:28:49,-49.7,0
2022-12-02 00:28:50,-49.769,0
2022-12-02 00:28:51,-49.586,0
2022-12-02 00:28:52,-48.964,0
2022-12-02 00:28:53,-48.336,0
2022-12-02 00:28:54,-47.797,0
2022-12-02 00:28:55,-48.388,0
2022-12-02 00:28:56,-49.27,0
2022-12-02 00:28:57,-49.521,0
2022-12-02 00:28:58,-50.007,0
2022-12-02 00:28:59,-49.229,0
2022-12-02 00:29:00,-49.25,0
2022-12-02 00:29:01,-48.136,0
2022-12-02 00:29:02,-46.251,0
2022-12-02 00:29:03,-46.718,0
2022-12-02 00:29:04,-48.02,0
2022-12-02 00:29:05,-48.312,0
2022-12-02 00:29:06,-48.166,0
2022-12-02 00:29:07,-47.762,0
2022-12-02 00:29:08,-47.309,0
2022-12-02 00:29:09,-47.435,0
2022-12-02 00:29:10,-47.996,0
2022-12-02 00:29:11,-48.132,0
2022-12-02 00:29:12,-49.25,0
2022-12-02 00:29:13,-49.641,0
2022-12-02 00:29:14,-48.644,0
2022-12-02 00:29:15,-47.762,0
2022-12-02 00:29:16,-46.764,0
2022-12-02 00:29:17,-46.482,0
2022-12-02 00:29:18,-47.397,0
2022-12-02 00:29:19,-48.029,0
2022-12-02 00:29:20,-47.904,0
2022-12-02 00:29:21,-46.99,0
2022-12-02 00:29:22,-46.989,0
2022-12-02 00:29:23,-47.111,0
2022-12-02 00:29:24,-46.855,0
2022-12-02 00:29:25,-47.466,0
2022-12-02 00:29:26,-48.205,0
2022-12-02 00:29:27,-48.576,0
2022-12-02 00:29:28,-47.983,0
2022-12-02 00:29:29,-47.407,0
2022-12-02 00:29:30,-46.388,0
2022-12-02 00:29:31,-45.725,0
2022-12-02 00:29:32,-43.618,0
2022-12-02 00:29:33,-41.143,0
2022-12-02 00:29:34,-40.006,0
2022-12-02 00:29:35,-38.043,0
2022-12-02 00:29:36,-37.814,0
2022-12-02 00:29:37,-38.309,0
2022-12-02 00:29:38,-39.448,0
2022-12-02 00:29:39,-41.657,0
2022-12-02 00:29:40,-43.831,0
2022-12-02 00:29:41,-45.124,0
2022-12-02 00:29:42,-46.45,0
2022-12-02 00:29:43,-47.293,0
2022-12-02 00:29:44,-48.097,0
2022-12-02 00:29:45,-47.964,0
2022-12-02 00:29:46,-47.343,0
2022-12-02 00:29:47,-45.774,0
2022-12-02 00:29:48,-44.555,0
2022-12-02 00:29:49,-43.779,0
2022-12-02 00:29:50,-42.587,0
2022-12-02 00:29:51,-42.189,0
2022-12-02 00:29:52,-42.364,0
2022-12-02 00:29:53,-42.239,0
2022-12-02 00:29:54,-41.997,0
2022-12-02 00:29:55,-40.639,0
2022-12-02 00:29:56,-38.829,0
2022-12-02 00:29:57,-31.535,0
2022-12-02 00:29:58,-23.043,0
2022-12-02 00:29:59,-20.202,0
2022-12-02 00:30:00,-16.981,0
2022-12-02 00:30:01,-17.763,0
2022-12-02 00:30:02,-19.136,0
2022-12-02 00:30:03,-20.782,0
2022-12-02 00:30:04,-24.281,0
2022-12-02 00:30:05,-28.106,0
2022-12-02 00:30:06,-31.576,0
2022-12-02 00:30:07,-33.346,0
2022-12-02 00:30:08,-33.197,0
2022-12-02 00:30:09,-32.363,0
2022-12-02 00:30:10,-30.378,0
2022-12-02 00:30:11,-28.007,0
2022-12-02 00:30:12,-25.991,0
2022-12-02 00:30:13,-23.618,0
2022-12-02 00:30:14,-21.704,0
2022-12-02 00:30:15,-19.539,0
2022-12-02 00:30:16,-18.438,0
2022-12-02 00:30:17,-17.56,0
2022-12-02 00:30:18,-13.968,0
2022-12-02 00:30:19,-11.399,0
2022-12-02 00:30:20,-9.592,0
2022-12-02 00:30:21,-7.749,0
2022-12-02 00:30:22,-8.075,0
2022-12-02 00:30:23,-9.336,0
2022-12-02 00:30:24,-10.739,0
2022-12-02 00:30:25,-11.893,0
2022-12-02 00:30:26,-12.536,0
2022-12-02 00:30:27,-13.606,0
2022-12-02 00:30:28,-14.141,0
2022-12-02 00:30:29,-15.912,0
2022-12-02 00:30:30,-18.079,0
2022-12-02 00:30:31,-19.052,0
2022-12-02 00:30:32,-19.483,0
2022-12-02 00:30:33,-21.493,0
2022-12-02 00:30:34,-23.025,0
2022-12-02 00:30:35,-24.505,0
2022-12-02 00:30:36,-25.785,0
2022-12-02 00:30:37,-26.627,0
2022-12-02 00:30:38,-25.846,0
2022-12-02 00:30:39,-23.777,0
2022-12-02 00:30:40,-22.683,0
2022-12-02 00:30:41,-21.612,0
2022-12-02 00:30:42,-20.052,0
2022-12-02 00:30:43,-18.215,0
2022-12-02 00:30:44,-17.254,0
2022-12-02 00:30:45,-15.574,0
2022-12-02 00:30:46,-13.192,0
2022-12-02 00:30:47,-11.249,0
2022-12-02 00:30:48,-9.843,0
2022-12-02 00:30:49,-10.038,0
2022-12-02 00:30:50,-11.611,0
2022-12-02 00:30:51,-13.237,0
2022-12-02 00:30:52,-15.502,0
2022-12-02 00:30:53,-17.487,0
2022-12-02 00:30:54,-19.515,0
2022-12-02 00:30:55,-20.146,0
2022-12-02 00:30:56,-20.333,0
2022-12-02 00:30:57,-20.132,0
2022-12-02 00:30:58,-19.845,0
2022-12-02 00:30:59,-20.386,0
2022-12-02 00:31:00,-20.114,0
2022-12-02 00:31:01,-21.52,0
2022-12-02 00:31:02,-23.751,0
2022-12-02 00:31:03,-25.903,0
2022-12-02 00:31:04,-27.795,0
2022-12-02 00:31:05,-28.167,0
2022-12-02 00:31:06,-27.712,0
2022-12-02 00:31:07,-26.806,0
2022-12-02 00:31:08,-25.844,0
2022-12-02 00:31:09,-25.045,0
2022-12-02 00:31:10,-24.701,0
2022-12-02 00:31:11,-24.93,0
2022-12-02 00:31:12,-24.353,0
2022-12-02 00:31:13,-23.349,0
2022-12-02 00:31:14,-22.374,0
2022-12-02 00:31:15,-21.09,0
2022-12-02 00:31:16,-20.43,0
2022-12-02 00:31:17,-18.535,0
2022-12-02 00:31:18,-16.695,0
2022-12-02 00:31:19,-14.82,0
2022-12-02 00:31:20,-12.667,0
2022-12-02 00:31:21,-11.46,0
2022-12-02 00:31:22,-11.689,0
2022-12-02 00:31:23,-12.8,0
2022-12-02 00:31:24,-12.722,0
2022-12-02 00:31:25,-12.715,0
2022-12-02 00:31:26,-11.699,0
2022-12-02 00:31:27,-10.623,0
2022-12-02 00:31:28,-10.511,0
2022-12-02 00:31:29,-10.416,0
2022-12-02 00:31:30,-10.453,0
2022-12-02 00:31:31,-9.207,0
2022-12-02 00:31:32,-9.223,0
2022-12-02 00:31:33,-8.554,0
2022-12-02 00:31:34,-7.898,0
2022-12-02 00:31:35,-7.225,0
2022-12-02 00:31:36,-5.756,0
2022-12-02 00:31:37,-3.461,0
2022-12-02 00:31:38,-1.929,0
2022-12-02 00:31:39,0.7,0
2022-12-02 00:31:40,2.479,0
2022-12-02 00:31:41,3.976,0
2022-12-02 00:31:42,6.066,0
2022-12-02 00:31:43,7.349,0
2022-12-02 00:31:44,9.258,0
2022-12-02 00:31:45,10.618,0
2022-12-02 00:31:46,10.149,0
2022-12-02 00:31:47,11.064,0
2022-12-02 00:31:48,11.392,0
2022-12-02 00:31:49,10.031,0
2022-12-02 00:31:50,10.1,0
2022-12-02 00:31:51,10.944,0
2022-12-02 00:31:52,11.909,0
2022-12-02 00:31:53,12.191,0
2022-12-02 00:31:54,11.622,0
2022-12-02 00:31:55,11.666,0
2022-12-02 00:31:56,10.658,0
2022-12-02 00:31:57,8.354,0
2022-12-02 00:31:58,9.122,0
2022-12-02 00:31:59,7.535,0
2022-12-02 00:32:00,6.837,0
2022-12-02 00:32:01,6.86,0
2022-12-02 00:32:02,2.325,0
2022-12-02 00:32:03,-1.045,0
2022-12-02 00:32:04,-5.548,0
2022-12-02 00:32:05,-11.255,0
2022-12-02 00:32:06,-16.768,0
2022-12-02 00:32:07,-21.208,0
2022-12-02 00:32:08,-24.107,0
2022-12-02 00:32:09,-24.247,0
2022-12-02 00:32:10,-24.492,0
2022-12-02 00:32:11,-22.639,0
2022-12-02 00:32:12,-21.422,0
2022-12-02 00:32:13,-19.552,0
2022-12-02 00:32:14,-17.367,0
2022-12-02 00:32:15,-15.275,0
2022-12-02 00:32:16,-13.234,0
2022-12-02 00:32:17,-11.932,0
2022-12-02 00:32:18,-11.238,0
2022-12-02 00:32:19,-9.917,0
2022-12-02 00:32:20,-9.008,0
2022-12-02 00:32:21,-9.002,0
2022-12-02 00:32:22,-8.903,0
2022-12-02 00:32:23,-9.371,0
2022-12-02 00:32:24,-9.159,0
2022-12-02 00:32:25,-7.905,0
2022-12-02 00:32:26,-7.131,0
2022-12-02 00:32:27,-6.612,0
2022-12-02 00:32:28,-7.022,0
2022-12-02 00:32:29,-5.517,0
2022-12-02 00:32:30,-4.888,0
2022-12-02 00:32:31,-5.204,0
2022-12-02 00:32:32,-4.637,0
2022-12-02 00:32:33,-4.993,0
2022-12-02 00:32:34,-4.992,0
2022-12-02 00:32:35,-5.057,0
2022-12-02 00:32:36,-6.338,0
2022-12-02 00:32:37,-6.306,0
2022-12-02 00:32:38,-7.594,0
2022-12-02 00:32:39,-7.011,0
2022-12-02 00:32:40,-8.389,0
2022-12-02 00:32:41,-10.223,0
2022-12-02 00:32:42,-9.839,0
2022-12-02 00:32:43,-10.942,0
2022-12-02 00:32:44,-11.301,0
2022-12-02 00:32:45,-11.295,0
2022-12-02 00:32:46,-12.935,0
2022-12-02 00:32:47,-12.456,0
2022-12-02 00:32:48,-13.895,0
2022-12-02 00:32:49,-15.395,0
2022-12-02 00:32:50,-17.757,0
2022-12-02 00:32:51,-19.934,0
2022-12-02 00:32:52,-20.591,0
2022-12-02 00:32:53,-22.442,0
2022-12-02 00:32:54,-24.094,0
2022-12-02 00:32:55,-24.326,0
2022-12-02 00:32:56,-25.194,0
2022-12-02 00:32:57,-24.825,0
2022-12-02 00:32:58,-24.82,0
2022-12-02 00:32:59,-25.263,0
2022-12-02 00:33:00,-24.412,0
2022-12-02 00:33:01,-24.382,0
2022-12-02 00:33:02,-24.977,0
2022-12-02 00:33:03,-25.586,0
2022-12-02 00:33:04,-27.378,0
2022-12-02 00:33:05,-27.557,0
2022-12-02 00:33:06,-27.623,0
2022-12-02 00:33:07,-29.337,0
2022-12-02 00:33:08,-28.137,0
2022-12-02 00:33:09,-28.339,0
2022-12-02 00:33:10,-30.03,0
2022-12-02 00:33:11,-29.975,0
2022-12-02 00:33:12,-30.331,0
2022-12-02 00:33:13,-29.785,0
2022-12-02 00:33:14,-30.004,0
2022-12-02 00:33:15,-30.374,0
2022-12-02 00:33:16,-30.938,0
2022-12-02 00:33:17,-32.616,0
2022-12-02 00:33:18,-34.101,0
2022-12-02 00:33:19,-34.322,0
2022-12-02 00:33:20,-34.086,0
2022-12-02 00:33:21,-33.462,0
2022-12-02 00:33:22,-32.997,0
2022-12-02 00:33:23,-33.325,0
2022-12-02 00:33:24,-34.75,0
2022-12-02 00:33:25,-35.321,0
2022-12-02 00:33:26,-35.401,0
2022-12-02 00:33:27,-35.713,0
2022-12-02 00:33:28,-34.885,0
2022-12-02 00:33:29,-33.199,0
2022-12-02 00:33:30,-33.297,0
2022-12-02 00:33:31,-34.363,0
2022-12-02 00:33:32,-34.872,0
2022-12-02 00:33:33,-34.758,0
2022-12-02 00:33:34,-35.984,0
2022-12-02 00:33:35,-37.591,0
2022-12-02 00:33:36,-38.331,0
2022-12-02 00:33:37,-37.611,0
2022-12-02 00:33:38,-35.77,0
2022-12-02 00:33:39,-34.258,0
2022-12-02 00:33:40,-32.297,0
2022-12-02 00:33:41,-30.085,0
2022-12-02 00:33:42,-29.206,0
2022-12-02 00:33:43,-26.8,0
2022-12-02 00:33:44,-25.623,0
2022-12-02 00:33:45,-23.447,0
2022-12-02 00:33:46,-20.741,0
2022-12-02 00:33:47,-20.324,0
2022-12-02 00:33:48,-20.103,0
2022-12-02 00:33:49,-22.085,0
2022-12-02 00:33:50,-25.584,0
2022-12-02 00:33:51,-29.297,0
2022-12-02 00:33:52,-32.796,0
2022-12-02 00:33:53,-35.862,0
2022-12-02 00:33:54,-38.088,0
2022-12-02 00:33:55,-39.455,0
2022-12-02 00:33:56,-39.696,0
2022-12-02 00:33:57,-39.106,0
2022-12-02 00:33:58,-37.706,0
2022-12-02 00:33:59,-35.304,0
2022-12-02 00:34:00,-33.822,0
2022-12-02 00:34:01,-33.428,0
2022-12-02 00:34:02,-33.452,0
2022-12-02 00:34:03,-33.421,0
2022-12-02 00:34:04,-33.048,0
2022-12-02 00:34:05,-32.674,0
2022-12-02 00:34:06,-32.831,0
2022-12-02 00:34:07,-33.55,0
2022-12-02 00:34:08,-33.978,0
2022-12-02 00:34:09,-33.378,0
2022-12-02 00:34:10,-31.746,0
2022-12-02 00:34:11,-30.205,0
2022-12-02 00:34:12,-29.578,0
2022-12-02 00:34:13,-31.269,0
2022-12-02 00:34:14,-31.646,0
2022-12-02 00:34:15,-33.36,0
2022-12-02 00:34:16,-34.406,0
2022-12-02 00:34:17,-34.997,0
2022-12-02 00:34:18,-35.487,0
2022-12-02 00:34:19,-36.101,0
2022-12-02 00:34:20,-36.463,0
2022-12-02 00:34:21,-36.938,0
2022-12-02 00:34:22,-37.084,0
2022-12-02 00:34:23,-37.273,0
2022-12-02 00:34:24,-37.231,0
2022-12-02 00:34:25,-37.122,0
2022-12-02 00:34:26,-37.183,0
2022-12-02 00:34:27,-36.604,0
2022-12-02 00:34:28,-35.837,0
2022-12-02 00:34:29,-35.323,0
2022-12-02 00:34:30,-34.916,0
2022-12-02 00:34:31,-35.108,0
2022-12-02 00:34:32,-36.151,0
2022-12-02 00:34:33,-36.936,0
2022-12-02 00:34:34,-36.734,0
2022-12-02 00:34:35,-35.592,0
2022-12-02 00:34:36,-35.223,0
2022-12-02 00:34:37,-35.074,0
2022-12-02 00:34:38,-35.001,0
2022-12-02 00:34:39,-33.981,0
2022-12-02 00:34:40,-33.028,0
2022-12-02 00:34:41,-32.242,0
2022-12-02 00:34:42,-30.509,0
2022-12-02 00:34:43,-29.603,0
2022-12-02 00:34:44,-29.017,0
2022-12-02 00:34:45,-28.311,0
2022-12-02 00:34:46,-28.461,0
2022-12-02 00:34:47,-28.732,0
2022-12-02 00:34:48,-29.141,0
2022-12-02 00:34:49,-29.74,0
2022-12-02 00:34:50,-30.311,0
2022-12-02 00:34:51,-31.614,0
2022-12-02 00:34:52,-31.846,0
2022-12-02 00:34:53,-32.036,0
2022-12-02 00:34:54,-32.197,0
2022-12-02 00:34:55,-32.788,0
2022-12-02 00:34:56,-34.74,0
2022-12-02 00:34:57,-36.317,0
2022-12-02 00:34:58,-37.858,0
2022-12-02 00:34:59,-38.324,0
2022-12-02 00:35:00,-38.816,0
2022-12-02 00:35:01,-39.857,0
2022-12-02 00:35:02,-40.082,0
2022-12-02 00:35:03,-40.691,0
2022-12-02 00:35:04,-40.582,0
2022-12-02 00:35:05,-40.739,0
2022-12-02 00:35:06,-41.199,0
2022-12-02 00:35:07,-42.091,0
2022-12-02 00:35:08,-42.666,0
2022-12-02 00:35:09,-41.654,0
2022-12-02 00:35:10,-41.388,0
2022-12-02 00:35:11,-40.648,0
2022-12-02 00:35:12,-39.699,0
2022-12-02 00:35:13,-39.437,0
2022-12-02 00:35:14,-39.822,0
2022-12-02 00:35:15,-39.872,0
2022-12-02 00:35:16,-40.014,0
2022-12-02 00:35:17,-41.048,0
2022-12-02 00:35:18,-41.008,0
2022-12-02 00:35:19,-41.418,0
2022-12-02 00:35:20,-41.69,0
2022-12-02 00:35:21,-42.278,0
2022-12-02 00:35:22,-43.896,0
2022-12-02 00:35:23,-44.906,0
2022-12-02 00:35:24,-45.893,0
2022-12-02 00:35:25,-47.184,0
2022-12-02 00:35:26,-46.544,0
2022-12-02 00:35:27,-44.802,0
2022-12-02 00:35:28,-41.41,0
2022-12-02 00:35:29,-37.25,0
2022-12-02 00:35:30,-34.5,0
2022-12-02 00:35:31,-33.656,0
2022-12-02 00:35:32,-33.497,0
2022-12-02 00:35:33,-34.372,0
2022-12-02 00:35:34,-36.252,0
2022-12-02 00:35:35,-38.616,0
2022-12-02 00:35:36,-41.68,0
2022-12-02 00:35:37,-43.689,0
2022-12-02 00:35:38,-45.148,0
2022-12-02 00:35:39,-46.36,0
2022-12-02 00:35:40,-46.934,0
2022-12-02 00:35:41,-47.932,0
2022-12-02 00:35:42,-48.637,0
2022-12-02 00:35:43,-48.192,0
2022-12-02 00:35:44,-47.796,0
2022-12-02 00:35:45,-45.706,0
2022-12-02 00:35:46,-42.2,0
2022-12-02 00:35:47,-39.898,0
2022-12-02 00:35:48,-38.167,0
2022-12-02 00:35:49,-37.456,0
2022-12-02 00:35:50,-37.809,0
2022-12-02 00:35:51,-38.155,0
2022-12-02 00:35:52,-39.253,0
2022-12-02 00:35:53,-39.607,0
2022-12-02 00:35:54,-37.941,0
2022-12-02 00:35:55,-36.015,0
2022-12-02 00:35:56,-33.72,0
2022-12-02 00:35:57,-31.906,0
2022-12-02 00:35:58,-30.087,0
2022-12-02 00:35:59,-27.498,0
2022-12-02 00:36:00,-27.441,0
2022-12-02 00:36:01,-29.629,0
2022-12-02 00:36:02,-32.274,0
2022-12-02 00:36:03,-35.487,0
2022-12-02 00:36:04,-37.996,0
2022-12-02 00:36:05,-39.381,0
2022-12-02 00:36:06,-40.146,0
2022-12-02 00:36:07,-40.48,0
2022-12-02 00:36:08,-41.5,0
2022-12-02 00:36:09,-42.245,0
2022-12-02 00:36:10,-39.461,0
2022-12-02 00:36:11,-36.006,0
2022-12-02 00:36:12,-33.394,0
2022-12-02 00:36:13,-31.814,0
2022-12-02 00:36:14,-32.27,0
2022-12-02 00:36:15,-33.087,0
2022-12-02 00:36:16,-34.352,0
2022-12-02 00:36:17,-34.324,0
2022-12-02 00:36:18,-34.742,0
2022-12-02 00:36:19,-34.69,0
2022-12-02 00:36:20,-33.831,0
2022-12-02 00:36:21,-34.414,0
2022-12-02 00:36:22,-33.296,0
2022-12-02 00:36:23,-31.563,0
2022-12-02 00:36:24,-31.043,0
2022-12-02 00:36:25,-30.72,0
2022-12-02 00:36:26,-31.91,0
2022-12-02 00:36:27,-33.534,0
2022-12-02 00:36:28,-36.469,0
2022-12-02 00:36:29,-38.776,0
2022-12-02 00:36:30,-38.532,0
2022-12-02 00:36:31,-38.562,0
2022-12-02 00:36:32,-38.113,0
2022-12-02 00:36:33,-38.785,0
2022-12-02 00:36:34,-39.961,0
2022-12-02 00:36:35,-40.192,0
2022-12-02 00:36:36,-39.632,0
2022-12-02 00:36:37,-39.435,0
2022-12-02 00:36:38,-38.943,0
2022-12-02 00:36:39,-38.525,0
2022-12-02 00:36:40,-38.932,0
2022-12-02 00:36:41,-39.695,0
2022-12-02 00:36:42,-39.74,0
2022-12-02 00:36:43,-41.104,0
2022-12-02 00:36:44,-41.118,0
2022-12-02 00:36:45,-40.264,0
2022-12-02 00:36:46,-39.748,0
2022-12-02 00:36:47,-39.746,0
2022-12-02 00:36:48,-40.11,0
2022-12-02 00:36:49,-39.405,0
2022-12-02 00:36:50,-39.533,0
2022-12-02 00:36:51,-40.128,0
2022-12-02 00:36:52,-40.689,0
2022-12-02 00:36:53,-41.172,0
2022-12-02 00:36:54,-40.338,0
2022-12-02 00:36:55,-39.886,0
2022-12-02 00:36:56,-39.704,0
2022-12-02 00:36:57,-38.58,0
2022-12-02 00:36:58,-37.34,0
2022-12-02 00:36:59,-35.743,0
2022-12-02 00:37:00,-35.735,0
2022-12-02 00:37:01,-37.1,0
2022-12-02 00:37:02,-38.718,0
2022-12-02 00:37:03,-40.921,0
2022-12-02 00:37:04,-42.047,0
2022-12-02 00:37:05,-42.613,0
2022-12-02 00:37:06,-44.538,0
2022-12-02 00:37:07,-45.45,0
2022-12-02 00:37:08,-45.008,0
2022-12-02 00:37:09,-43.375,0
2022-12-02 00:37:10,-40.849,0
2022-12-02 00:37:11,-40.829,0
2022-12-02 00:37:12,-40.072,0
2022-12-02 00:37:13,-39.918,0
2022-12-02 00:37:14,-39.395,0
2022-12-02 00:37:15,-38.859,0
2022-12-02 00:37:16,-39.353,0
2022-12-02 00:37:17,-40.607,0
2022-12-02 00:37:18,-41.409,0
2022-12-02 00:37:19,-42.016,0
2022-12-02 00:37:20,-41.99,0
2022-12-02 00:37:21,-41.114,0
2022-12-02 00:37:22,-40.237,0
2022-12-02 00:37:23,-40.248,0
2022-12-02 00:37:24,-41.053,0
2022-12-02 00:37:25,-42.297,0
2022-12-02 00:37:26,-42.485,0
2022-12-02 00:37:27,-44.15,0
2022-12-02 00:37:28,-44.715,0
2022-12-02 00:37:29,-45.833,0
2022-12-02 00:37:30,-47.223,0
2022-12-02 00:37:31,-47.582,0
2022-12-02 00:37:32,-47.312,0
2022-12-02 00:37:33,-46.03,0
2022-12-02 00:37:34,-44.741,0
2022-12-02 00:37:35,-42.623,0
2022-12-02 00:37:36,-41.319,0
2022-12-02 00:37:37,-40.488,0
2022-12-02 00:37:38,-41.397,0
2022-12-02 00:37:39,-42.811,0
2022-12-02 00:37:40,-44.835,0
2022-12-02 00:37:41,-46.986,0
2022-12-02 00:37:42,-49.103,0
2022-12-02 00:37:43,-51.535,0
2022-12-02 00:37:44,-52.893,0
2022-12-02 00:37:45,-52.279,0
2022-12-02 00:37:46,-49.787,0
2022-12-02 00:37:47,-46.69,0
2022-12-02 00:37:48,-44.976,0
2022-12-02 00:37:49,-43.759,0
2022-12-02 00:37:50,-42.491,0
2022-12-02 00:37:51,-42.687,0
2022-12-02 00:37:52,-43.261,0
2022-12-02 00:37:53,-44.362,0
2022-12-02 00:37:54,-45.153,0
2022-12-02 00:37:55,-46.819,0
2022-12-02 00:37:56,-47.289,0
2022-12-02 00:37:57,-47.413,0
2022-12-02 00:37:58,-47.659,0
